id,nome,ano_registo,type,n_reg,lat,lon,score_global,score_location,score_price/quality,data_levan,nearest_metro,nearest_bus,nearest_tur_point,POI_closer_than_1000
465,ferreira,2016.0,Apartamento,31347/AL,41.15889933711279,-8.601519601736683,8.9,7.4,8.8,1488758400000.0,348.7561393004549,68.38150420246505,1261.0583063755034,4
481,oporto city hostel,2012.0,Estabelecimento de hospedagem,6849/AL,41.152414536122826,-8.607664840555884,8.7,8.9,8.8,1488758400000.0,142.19097576081492,83.51196408187987,384.0035135293675,7
482,porto spot hostel,2010.0,Estabelecimento de hospedagem-Hostel,5115/AL,41.15367281478317,-8.605303557553844,9.0,8.7,8.8,1488758400000.0,368.4027478432226,103.1154002633738,625.9030149688538,7
484,pensão cristal,2012.0,Estabelecimento de hospedagem,6150/AL,41.14709876352868,-8.614286009688458,7.7,8.9,7.3,1488758400000.0,319.9418627237407,71.55430426911519,412.9682674841369,9
494,douro a vista,2016.0,Apartamento,25732/AL,41.14820862882117,-8.635195618660951,9.1,8.9,8.2,1488758400000.0,1486.8279250226678,18.514747394749442,1906.6494328517663,0
495,casa paraíso,2016.0,Apartamento,32765/AL,41.157550067550815,-8.608751417116348,9.5,9.2,9.5,1488758400000.0,46.849513446048526,22.56644466446149,841.7332178113885,6
496,apartamento da lapa,2016.0,Apartamento,34551/AL,41.15700813863021,-8.610796153140754,9.5,8.7,9.3,1488758400000.0,136.14414771910324,60.04107556252895,757.37036884167,7
502,dowm2town,2016.0,Moradia,26855/AL,41.14578121536484,-8.620762572332005,-1.0,9.0,8.7,1488758400000.0,848.2690158964926,31.00293970851992,746.1796508562172,5
504,portfólio guest house,2016.0,Estabelecimento de hospedagem,30771/AL,41.14915859998696,-8.620956717383837,8.2,8.6,8.0,1488758400000.0,839.6420751052068,19.59205692114623,829.0900545438533,5
507,deco gem aliados,2016.0,Apartamento,38124/AL,41.14892178609274,-8.60987265980268,9.8,9.9,9.7,1488758400000.0,102.4554619074959,56.06374854224062,172.43973349614296,8
512,prédio sá da bandeira,2016.0,Moradia,23576/AL,41.14710673218197,-8.609029371672557,-1.0,9.3,7.9,1488758400000.0,228.51531639519038,49.668525127884465,45.121512708102074,8
513,bouganvillea oporto flat,2016.0,Apartamento,30910/AL,41.14967581883703,-8.607629881655347,9.2,9.8,8.7,1488758400000.0,101.21609531180985,12.529489196174355,291.0523430012953,7
515,nice way porto,2016.0,Estabelecimento de hospedagem-Hostel,29876/AL,41.14668279973992,-8.610445987146068,-1.0,9.6,8.6,1488758400000.0,211.04692983719826,85.59528379221135,120.59483470343714,9
517,bateira & ferreira lda,2016.0,Apartamento,24057/AL,41.15020871509194,-8.605820824320325,8.9,9.3,8.8,1488758400000.0,62.93600512728084,91.54675350856311,430.83743385096994,7
518,apartamento de josé marques,2016.0,Apartamento,37560/AL,41.14960156838114,-8.58967061817666,8.9,8.7,9.2,1488758400000.0,343.90270168287583,70.78249217884944,1671.8288717034127,0
530,oporto city flats - casa da picaria,2016.0,Moradia,35861/AL,41.149634724073,-8.612817605639492,-1.0,9.4,9.2,1488758400000.0,196.06867289387455,152.59276590770503,151.35614694077307,9
531,lb twin apartment porto,2016.0,Apartamento,38244/AL,41.1496829901369,-8.61280323976337,7.2,8.8,6.6,1488758400000.0,198.5061276924749,154.80990937752986,148.13207850566485,9
535,oporto coliseum residence,2016.0,Apartamento,37995/AL,41.146471297978614,-8.604983313108331,9.6,9.7,9.2,1488758400000.0,403.01188843321967,32.18810491403607,383.6774208449928,6
541,porto persona,2016.0,Estabelecimento de hospedagem,28805/AL,41.1595591569635,-8.633135595131481,-1.0,8.9,9.6,1488758400000.0,383.0618862635182,127.88691086121773,2116.0817623983717,0
547,porto misterio - river side,2014.0,Apartamento,6201/AL,41.14104958508985,-8.614085515016775,8.8,9.4,8.4,1488758400000.0,485.3559095617663,10.397553796105656,47.40637241309609,4
548,1872 river house,2014.0,Estabelecimento de hospedagem,17264/AL,41.14028551677693,-8.615848049711506,-1.0,10.0,9.1,1488758400000.0,643.7635291791048,39.64006524491817,124.540253973931,3
549,j. f. flat porto downtown,2015.0,Apartamento,10994/AL,41.14887319259686,-8.614446711037367,,,,1488758400000.0,292.90051069989096,123.67756567763605,311.3988002514792,9
553,mimhostel,2009.0,Moradia,4554/AL,41.15531809894181,-8.608862307740072,8.2,8.4,8.0,1488758400000.0,226.1421496124996,45.625851175430746,601.1718148257953,7
555,almada domus,2016.0,Estabelecimento de hospedagem,37584/AL,41.15163444121014,-8.612228923261517,9.2,9.1,8.7,1488758400000.0,255.41026047300446,132.6349719050238,183.10670873881827,8
563,casa antero de quental,2016.0,Moradia,24721/AL,41.16219675793933,-8.611385390589929,7.9,7.4,8.3,1488758400000.0,569.0558219219034,92.12719031475838,1332.846744841941,1
565,goabio apartment studio,2016.0,Apartamento,31498/AL,41.14170524613976,-8.6183545049438,9.2,9.6,8.9,1488758400000.0,714.6539362630452,28.58434564691863,325.0647248905595,4
566,goabio apartment riverview,2016.0,Apartamento,31499/AL,41.14188016533795,-8.61856883544556,9.2,9.4,9.0,1488758400000.0,722.2965168533156,40.02323638015996,347.88165993232894,4
574,"pinto miranda & miranda, lda",2011.0,Apartamento,7316/AL,41.15895275839753,-8.633983001742912,6.9,7.5,6.6,1488758400000.0,474.18958678561495,35.02856585661569,2146.9706782830885,0
577,magnolia porto hostel,2010.0,Estabelecimento de hospedagem-Hostel,5832/AL,41.145279723193454,-8.603617066825317,7.8,8.5,7.7,1488758400000.0,565.2381945733284,27.450947886571267,538.6729263813081,6
582,o santo da lapa,2016.0,Moradia,31616/AL,41.15894443493549,-8.613953076587473,8.4,7.9,8.3,1488758400000.0,314.6665754453708,218.049039904099,999.3135080079223,3
584,duplex da lapa,2016.0,Moradia,35185/AL,41.1581683001848,-8.613473946010938,8.9,8.2,9.1,1488758400000.0,302.78710658491866,141.0507672486105,906.3436358184172,5
585,cozy 4 you city center,2016.0,Apartamento,36040/AL,41.14915507476778,-8.603535665073085,7.8,7.9,7.5,1488758400000.0,260.5086287923942,136.08304578829942,527.3478425562166,6
587,oporto old in new,2016.0,Apartamento,37992/AL,41.150621757858225,-8.609010156549317,10.0,9.9,10.0,1488758400000.0,199.7751657748135,78.22636943531117,187.51835544936768,8
606,sunrise house,2016.0,Moradia,34243/AL,41.14740155108647,-8.600614396131506,9.7,10.0,10.0,1488758400000.0,220.31548677135845,83.40298238072259,735.7664341854013,5
614,foz do douro beach apartment,2016.0,Apartamento,33594/AL,41.150147378882814,-8.67574209282637,8.3,9.1,7.2,1488758400000.0,3715.280273455125,24.279606128507023,5230.2279706585305,2
622,home mcm,2016.0,Apartamento,37099/AL,41.15140096374676,-8.590309488595915,9.2,8.6,9.3,1488758400000.0,402.92911793794815,146.92430111246168,1660.5482718938486,0
626,cardosas boutique apartement,2016.0,Apartamento,28357/AL,41.145180120647375,-8.611787568050907,9.4,9.8,9.0,1488758400000.0,104.93271811494655,54.59068523691018,239.50870738391689,8
633,t1 no porto,2016.0,Apartamento,34042/AL,41.14532661060071,-8.614978018934481,9.3,9.5,9.2,1488758400000.0,361.51796889306655,30.685559216876808,379.9144326726821,9
638,vale formoso apartment,2016.0,Apartamento,36392/AL,41.16805977981332,-8.61204212425489,8.9,8.0,9.1,1488758400000.0,999.0143492191066,45.055012489659504,1984.949127933249,2
642,casa das almas,2016.0,Moradia,24133/AL,41.15066123336701,-8.60501982303628,8.4,9.2,8.8,1488758400000.0,146.61149271911418,82.34506508607087,513.8250252615547,7
646,porto trv.cedofeita´s place,2016.0,Apartamento,37068/AL,41.14964064415464,-8.61577674466165,9.4,9.4,9.2,1488758400000.0,420.3155649555484,135.04101872840866,391.267753463489,7
649,porto de rio,2016.0,Estabelecimento de hospedagem,29335/AL,41.14093669879748,-8.61705978011982,9.6,9.7,9.1,1488758400000.0,668.5236593867701,19.128507134569077,204.4822191057084,4
651,charming antas house,2016.0,Moradia,24511/AL,41.164082447298064,-8.59053357909872,-1.0,9.3,9.6,1488758400000.0,691.9966618514462,89.44327080965246,2318.673381395753,0
653,o'porto 581,2016.0,Apartamento,26673/AL,41.1609661364052,-8.622887570814822,8.8,8.3,8.8,1488758400000.0,266.9207116807724,120.93927643426224,1548.246938359056,0
660,oporto trindade,2016.0,Apartamento,28514/AL,41.15528834222102,-8.608295217871177,9.3,9.3,9.0,1488758400000.0,240.5222144881539,80.43271353120089,615.1100017611129,7
661,lapa apartment,2016.0,Apartamento,34089/AL,41.155043357627676,-8.610851331038619,8.2,7.2,7.5,1488758400000.0,288.47540864575393,70.2354568475796,539.2665543132272,7
663,d&s - s. bento apartments ii,2016.0,Apartamento,33126/AL,41.14468057598352,-8.609385002243169,8.7,9.5,8.3,1488758400000.0,116.2966960304331,157.11103920424432,262.895503824198,8
669,it´s a love story,2016.0,Apartamento,25225/AL,41.15014242452079,-8.617711024960279,,,,1488758400000.0,591.8399728791946,194.54658300892785,548.7893339994046,7
670,bombarda 109,2016.0,Apartamento,32814/AL,41.14988051990158,-8.6181755075534,9.5,9.4,9.5,1488758400000.0,621.527441808587,225.14251344577644,588.7531526154415,7
675,lad porto,2016.0,Apartamento,36115/AL,41.16288203377472,-8.616271126456844,,,,1488758400000.0,644.5944853677222,69.30042584607004,1472.3501268485613,2
678,t3-habitação,2016.0,Apartamento,33419/AL,41.156988649614355,-8.617768964693264,7.2,7.9,7.1,1488758400000.0,83.04772394542346,137.68646370660107,935.8508475236653,4
695,go2oporto @ ribeira do porto 1,2016.0,Apartamento,31834/AL,41.1401002298506,-8.615232252745331,9.0,9.9,8.7,1488758400000.0,627.1534744825174,83.84813589491965,104.27876695622973,4
696,go2oporto @ ribeira do porto 2,2016.0,Apartamento,31839/AL,41.140057855872705,-8.615225577233451,9.0,9.9,8.7,1488758400000.0,630.6005155980342,87.63029669015602,108.14086733036274,4
697,go2oporto @ ribeira do porto 3,2016.0,Apartamento,31843/AL,41.14005261691286,-8.61524772342263,9.0,9.9,8.7,1488758400000.0,632.1720576855163,86.8097543657367,109.53225752840372,4
698,go2oporto @ ribeira do porto 0,2016.0,Apartamento,31832/AL,41.14009598191443,-8.615253409317932,9.0,9.9,8.7,1488758400000.0,628.5930920624526,82.94746884130356,105.56814488107392,4
699,go2oporto @ linhagem i,2016.0,Apartamento,31825/AL,41.140138543964746,-8.615849261325929,8.9,9.7,8.5,1488758400000.0,656.1467691684361,55.74010585042266,134.5081218705942,3
700,go2oporto @ linhagem ii,2016.0,Apartamento,31827/AL,41.140144322157866,-8.615869350672181,8.9,9.7,8.5,1488758400000.0,656.7567284729936,54.90688906871671,135.39366065212903,3
714,studio porto riverside,2014.0,Apartamento,6758/AL,41.141792182338634,-8.616714616503652,9.4,9.6,9.1,1488758400000.0,590.1586575256362,86.40159768237396,200.49259613019225,4
715,spot apartments ribeira i,2016.0,Apartamento,34685/AL,41.141805432571786,-8.616704250506709,9.1,9.5,9.3,1488758400000.0,588.6380437035722,84.98597869371511,200.44949096259998,4
716,chateau belomonte,2016.0,Apartamento,33693/AL,41.142646826780975,-8.615694778519806,9.2,9.6,9.0,1488758400000.0,468.39907488539427,19.471124681639733,211.83730468459686,7
717,chateau belomonte,2016.0,Apartamento,33572/AL,41.14262771507211,-8.615712590188172,9.2,9.6,9.0,1488758400000.0,470.7176369842337,22.045591174007246,210.5628025449733,7
718,chateau belomonte,2016.0,Apartamento,33576/AL,41.14265229596332,-8.615731402500717,9.2,9.6,9.0,1488758400000.0,470.8298569454094,20.56896676817783,213.7065710988966,7
735,janika's apartment,2016.0,Apartamento,34090/AL,41.14238426551818,-8.613841757911688,9.9,9.9,9.6,1488758400000.0,358.77481035671525,122.51732971725285,175.3870189616724,6
736,oporto golden view apartment,2016.0,Apartamento,33337/AL,41.142396518659545,-8.61380560605997,9.8,9.9,9.3,1488758400000.0,355.65039221097163,120.30039721672264,177.79818369572362,6
741,feelporto ribeira vintage duplex,2016.0,Apartamento,26386/AL,41.142423911490376,-8.613782588763291,9.2,9.8,8.5,1488758400000.0,352.14592946697474,116.83006837226944,181.35010876117408,6
744,lm ribeira,2016.0,Apartamento,28511/AL,41.14238107521618,-8.61482308379316,9.4,9.8,9.3,1488758400000.0,422.0732337585536,79.42637944198995,163.168630132912,6
745,porto downtown flats,2016.0,Apartamento,37729/AL,41.142367522950074,-8.615012915188515,9.6,9.8,9.4,1488758400000.0,435.8813878200669,68.26661464087266,164.09071449161956,6
746,ribeira oporto apartment,2016.0,Apartamento,35745/AL,41.142385810950756,-8.61507910350953,8.4,9.5,8.5,1488758400000.0,439.2757455390395,62.95366236451765,167.26284105976762,6
751,flat msc i comércio do porto,2016.0,Apartamento,36358/AL,41.14223862096761,-8.616259224384129,9.7,9.8,9.4,1488758400000.0,531.8119646249488,56.512726386607895,200.76637112094105,5
756,apartamento s. joão-4d,2016.0,Apartamento,29591/AL,41.1422918801825,-8.613638914496157,9.5,9.9,9.2,1488758400000.0,354.19410140912214,128.39701176192622,173.3559984081876,6
759,apartamento porto center,2016.0,Apartamento,34367/AL,41.14213977144264,-8.616428565697191,8.6,9.3,8.6,1488758400000.0,549.6102018032922,55.68270257122053,203.26478196297032,5
772,vitor manuel costa coelho,2013.0,Apartamento,6844/AL,41.14080272557453,-8.614945855232131,9.3,10.0,8.9,1488758400000.0,550.9228004594108,72.25767932364359,29.98807973646732,4
779,coimbra dos santos & rocha,2012.0,Apartamento,7437/AL,41.14016927620021,-8.614966828125196,9.2,9.6,8.7,1488758400000.0,607.848023423749,96.45904196559894,88.08462660711085,4
793,taipas apartments,2012.0,Apartamento,6277/AL,41.14385394197535,-8.617333694898534,9.0,9.5,8.8,1488758400000.0,557.5987400572778,27.188170226513638,397.3545419260436,7
795,taipas apartments,2012.0,Apartamento,6275/AL,41.14385837785574,-8.61736391329397,9.0,9.5,8.8,1488758400000.0,560.0285019281531,27.95384048137927,399.21401771581725,7
796,taipas apartments,2016.0,Apartamento,25367/AL,41.1438644188741,-8.617351093718069,9.0,9.5,8.8,1488758400000.0,558.8628218133629,28.47589615470324,399.14437629968336,7
797,taipas apartments,2016.0,Apartamento,25365/AL,41.143837913546406,-8.617331758819695,9.0,9.5,8.8,1488758400000.0,557.7166053014605,25.40209089939978,395.8035299879432,7
801,inside porto apartments,2015.0,Apartamento,22534/AL,41.14388152102272,-8.614024724192557,9.4,9.8,8.7,1488758400000.0,285.5967739627867,73.29719772933183,222.54869895842415,7
802,inside porto apartments,2015.0,Apartamento,22531/AL,41.14382979419965,-8.613986042652668,9.4,9.8,8.7,1488758400000.0,284.2387863806096,67.04139869941841,217.19603472689357,7
807,cordoaria garden cozy apartment,2015.0,Apartamento,14757/AL,41.14413614623928,-8.617014111310842,7.5,9.2,7.3,1488758400000.0,526.9337839274399,63.61333941499486,409.64022501231597,7
808,old town cozy apartment,2016.0,Apartamento,30685/AL,41.144091452362396,-8.617026358523406,7.7,8.3,7.8,1488758400000.0,528.4959822842447,58.65710387778664,405.83152223986787,7
812,virtudes apartment 1,2016.0,Apartamento,35599/AL,41.143298640225595,-8.617825578550713,,,,1488758400000.0,610.3644767446626,55.152636308350964,376.833806997068,6
813,virtudes apartment 2,2016.0,Apartamento,35603/AL,41.14330787249003,-8.61784493701885,,,,1488758400000.0,611.6936380083496,55.807971259003715,378.7110611022825,6
818,edf. lsd,2015.0,Apartamento,20121/AL,41.14291660496177,-8.615399461744346,8.5,9.7,8.2,1488758400000.0,432.69301838557533,20.261907121112905,231.12378868170669,7
822,marco perini,2013.0,Apartamento,4910/AL,41.143069638276046,-8.616793096738219,9.4,9.3,9.3,1488758400000.0,534.4226366584835,55.57442890893336,300.2593894116637,6
823,marco perini,2014.0,Apartamento,4916/AL,41.143036885409174,-8.616781093965507,9.4,9.3,9.3,1488758400000.0,534.6629224525178,51.914664349087744,296.760769926864,7
824,vitória apartments,2014.0,Apartamento,4925/AL,41.143069429563226,-8.616755015214501,9.4,9.3,9.3,1488758400000.0,531.40830317349,55.53748015822685,298.3135697821122,7
826,alfandega apartments,2013.0,Apartamento,7091/AL,41.144133588250135,-8.622519017765171,9.3,9.1,9.0,1488758400000.0,987.5695954637094,27.50531258440805,752.5983722737503,5
841,belos aires apartaments,2016.0,Apartamento,29046/AL,41.14259366617489,-8.617279046224995,9.3,9.7,9.1,1488758400000.0,591.2856343795603,42.70477153187802,290.22873444012885,4
842,belos aires apartments,2016.0,Apartamento,29052/AL,41.14260430569485,-8.617303149459545,9.3,9.7,9.1,1488758400000.0,592.7054515661067,44.81060077777525,292.53889080092307,4
843,belos aires apartments,2016.0,Apartamento,29057/AL,41.14261902072354,-8.617280461542329,9.3,9.7,9.1,1488758400000.0,590.3242816996035,43.092726560426435,292.1303110455333,4
844,belos aires apartments,2016.0,Apartamento,29062/AL,41.14260227129592,-8.617258399997251,9.3,9.7,9.1,1488758400000.0,589.3193501584492,41.04986290410166,289.5159494662298,4
845,belos aires apartments,2016.0,Apartamento,28797/AL,41.14262180007725,-8.6173080609897,9.3,9.7,9.1,1488758400000.0,592.352496865803,45.42934431720071,294.10035130743853,4
850,oporto invite tomaz gonzague,2016.0,Apartamento,34895/AL,41.14225823726584,-8.618208075498307,9.2,9.4,9.1,1488758400000.0,677.5814950464418,88.02986472709541,335.568387636215,4
851,oporto invite tomaz gonzague 2,2016.0,Apartamento,34896/AL,41.14224866165424,-8.61817942296454,9.2,9.4,9.1,1488758400000.0,675.7822837341167,87.95755750831982,332.94174572685705,4
853,spot apartments ribeira ii,2016.0,Apartamento,34669/AL,41.142048266154134,-8.618940609466312,9.1,9.3,8.9,1488758400000.0,743.2867597336881,48.126394048958474,383.388886338156,4
854,"benardi - sociedade imobiliária, s.a.",2014.0,Apartamento,6313/AL,41.14407412102795,-8.611592791893662,9.2,9.4,8.9,1488758400000.0,92.76066071187034,99.74362762013502,116.379313059348,8
855,"benardi - sociedade imobiliária, s.a.",2010.0,,6315/AL,41.14408165781743,-8.611516054484598,9.2,9.4,8.9,1488758400000.0,87.4821282209033,97.14884863792419,117.54697575208428,8
856,"benardi - sociedade imobiliária, s.a.",2014.0,Apartamento,6289/AL,41.14408703778685,-8.611605718295893,9.2,9.4,8.9,1488758400000.0,92.62958147814103,98.72272557487898,117.79188602381687,8
858,"benardi - sociedade imobiliária, s.a.",2010.0,,6305/AL,41.144094064302244,-8.611558729309987,9.2,9.4,8.9,1488758400000.0,89.15458627724176,96.78083184734007,118.69496980422457,8
859,urban apartment casa da portela,2013.0,Apartamento,5105/AL,41.144082204063636,-8.61154874915749,9.9,9.9,9.7,1488758400000.0,89.42663900357826,97.80918385731569,117.42332276164083,8
860,"benardi - sociedade imobiliária, s.a.",2014.0,Apartamento,6306/AL,41.14409504306206,-8.611498459084862,9.2,9.4,8.9,1488758400000.0,85.3875715422445,95.34818397869421,119.15229831213837,8
879,mouzinho 160 by oporto tourist apartments,2016.0,Apartamento,24763/AL,41.1431170934864,-8.61342570997378,9.2,9.7,8.7,1488758400000.0,279.21293509971537,35.17012666088532,151.3395262879381,7
880,mouzinho 160 by oporto tourist apartments,2016.0,Apartamento,24760/AL,41.14310518745639,-8.613400889175876,9.2,9.7,8.7,1488758400000.0,278.355356984239,36.34765374629275,149.17765011115068,7
881,mouzinho 160 by oporto tourist apartments,2016.0,Apartamento,24774/AL,41.1431261428472,-8.613446994856782,9.2,9.7,8.7,1488758400000.0,280.0404333644103,34.39706312884263,153.19137345401882,7
882,mouzinho 160 by oporto tourist apartments,2016.0,Apartamento,24770/AL,41.143062490488745,-8.613339468448267,9.2,9.7,8.7,1488758400000.0,277.2372194570902,41.23554989486386,143.82138258640708,7
883,mouzinho 160 by oporto tourist apartments,2016.0,Apartamento,24767/AL,41.14314374468083,-8.613416370396843,9.2,9.7,8.7,1488758400000.0,276.81210651151434,32.15251927345779,150.78488776938784,7
